kdsatker,ba,baes1,akun,program,kegiatan,output,kewenangan,sumber_dana,cara_tarik,kdregister,lokasi,budget_type,tanggal,amount
"239260","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","1753","2",12/01/2024,22040
"239260","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","1753","2",12/01/2024,22456
"427551","032","03212","523133","03212WA","2378","EBA","2","A","0","00000001","0601","2",12/02/2024,814000
"427551","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","0601","2",19/02/2024,17975000
"427551","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0601","2",21/02/2024,1250000
"427551","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","0601","2",07/02/2024,19720600
"427551","032","03212","511611","03212WA","2378","EBA","2","A","0","00000001","0601","2",01/02/2024,2966500
"427551","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","0601","2",01/01/2024,3151
"403817","032","03212","521115","03212WA","2378","EBA","2","A","0","00000001","0855","2",13/02/2024,5088000
"427573","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","0805","2",15/02/2024,35368
"403817","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","0855","2",07/02/2024,15245612
"403817","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","0855","2",01/02/2024,4130000
"403817","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","0855","2",01/01/2024,4130000
"427573","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","0805","2",01/01/2024,10972860
"403823","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","1151","2",01/02/2024,1169729000
"403823","032","03212","511625","03212WA","2378","EBA","2","A","0","00000001","1151","2",01/02/2024,10428480
"403823","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","1151","2",13/02/2024,760000
"403823","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","1151","2",13/02/2024,174172290
"403823","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","1151","2",16/01/2024,440800
"652009","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","1206","2",31/01/2024,982000
"652009","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","1206","2",31/01/2024,43947800
"652009","032","03212","522113","03212WA","2378","EBA","2","A","0","00000001","1206","2",31/01/2024,7333900
"652009","032","03212","511625","03212WA","2378","EBA","2","A","0","00000001","1206","2",01/02/2024,217260
"652009","032","03212","511628","03212WA","2378","EBA","2","A","0","00000001","1206","2",16/02/2024,770000
"652009","032","03212","522191","03212DL","2376","SAC","2","A","0","00000001","1206","2",16/02/2024,3330000
"652009","032","03212","522113","03212WA","2378","EBA","2","A","0","00000001","1206","2",16/02/2024,4155300
"653526","032","03212","524113","03212WA","2378","EBD","2","A","0","00000001","0211","2",30/01/2024,1050000
"403824","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","0210","2",30/01/2024,23286000
"403824","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","0210","2",01/01/2024,60132
"653526","032","03212","524113","03212WA","2378","EBD","2","A","0","00000001","0211","2",06/02/2024,750000
"653526","032","03212","521213","03212WA","2378","EBA","2","A","0","00000001","0211","2",06/02/2024,680000
"403832","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0211","2",01/02/2024,91447000
"403832","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","0211","2",01/02/2024,1982578
"403832","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0211","2",01/02/2024,33800000
"403830","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0258","2",01/02/2024,96578100
"403829","032","03212","511619","03212WA","2378","EBA","2","A","0","00000001","0252","2",20/02/2024,780
"403829","032","03212","521211","03212DL","2375","QDD","2","A","0","00000001","0252","2",21/02/2024,1950000
"403829","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","0252","2",21/02/2024,24150081
"403829","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","0252","2",22/02/2024,31200
"403830","032","03212","511129","03212WA","2378","EBA","2","A","0","00000001","0258","2",16/02/2024,19361000
"403829","032","03212","522119","03212WA","2378","EBA","2","A","0","00000001","0252","2",15/02/2024,6670000
"403829","032","03212","512414","03212WA","2378","EBA","2","A","0","00000001","0252","2",19/02/2024,91051484
"403829","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","0252","2",01/01/2024,39686160
"403829","032","03212","511625","03212WA","2378","EBA","2","A","0","00000001","0252","2",01/01/2024,3838260
"403830","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","0258","2",01/01/2024,5938440
"403829","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","0252","2",13/02/2024,27783719
"403830","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","0258","2",12/02/2024,15556949
"403830","032","03212","521119","03212WA","2378","EBA","2","A","0","00000001","0258","2",12/02/2024,5098729
"403830","032","03212","522141","03212WA","2378","EBA","2","A","0","00000001","0258","2",12/02/2024,2000000
"403879","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0222","2",16/02/2024,18825760
"403879","032","03212","524111","03212DL","2376","SAC","2","A","0","00000001","0222","2",16/02/2024,26470000
"403879","032","03212","521211","03212DL","2376","SAC","2","A","0","00000001","0222","2",16/02/2024,3436000
"403879","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","0222","2",01/02/2024,231628
"403879","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","0222","2",01/01/2024,9378050
"403879","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","0222","2",01/01/2024,740000
"403879","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","0222","2",19/01/2024,35660
"403879","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","0222","2",16/01/2024,10630
"403834","032","03212","522112","03212WA","2378","EBA","2","A","0","00000001","0401","2",31/01/2024,541350
"403834","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","0401","2",01/01/2024,5440000
"403834","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","0401","2",01/02/2024,3978920
"403826","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","2251","2",01/02/2024,21677761
"403838","032","03212","511625","03212WA","2378","EBA","2","A","0","00000001","2451","2",01/02/2024,144840
"403838","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","2451","2",20/02/2024,1475400
"403838","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","2451","2",20/02/2024,1352000
"403838","032","03212","511628","03212WA","2378","EBA","2","A","0","00000001","2451","2",13/02/2024,777000
"403838","032","03212","512414","03212WA","2378","EBA","2","A","0","00000001","2451","2",13/02/2024,4746527
"403838","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","2451","2",21/02/2024,1532
"403838","032","03212","522119","03212WA","2378","EBA","2","A","0","00000001","2451","2",23/01/2024,3069080
"403838","032","03212","511611","03212WA","2378","EBA","2","A","0","00000001","2451","2",01/01/2024,2966500
"403838","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","2451","2",01/01/2024,21855000
"403839","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","1905","2",12/01/2024,353000
"403839","032","03212","521219","03212DL","2376","SAC","2","A","0","00000001","1905","2",06/02/2024,260268
"403839","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","1905","2",01/02/2024,7225000
"403839","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","1905","2",01/02/2024,300122700
"427618","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","2151","2",21/02/2024,8602400
"238755","032","03212","511123","03212WA","2378","EBA","2","A","0","00000001","2151","2",06/02/2024,1260000
"427618","032","03212","524111","03212DL","2376","SAC","2","A","0","00000001","2151","2",16/02/2024,2280000
"238755","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","2151","2",02/01/2024,0
"634146","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","3351","2",07/02/2024,41817919
"634146","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","3351","2",06/02/2024,239518300
"403837","032","03212","521219","03212DL","2376","SAC","2","A","0","00000001","0209","2",12/01/2024,49875000
"403837","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","0209","2",25/01/2024,2810000
"403837","032","03212","524113","03212WA","2378","EBD","2","A","0","00000001","0209","2",25/01/2024,700000
"403837","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","0209","2",13/02/2024,667493
"403837","032","03212","521115","03212WA","2378","EBA","2","A","0","00000001","0209","2",12/02/2024,8108000
"403837","032","03212","522191","03212WA","2378","EBA","2","A","0","00000001","0209","2",12/02/2024,54442000
"403837","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","0209","2",12/02/2024,2830000
"238762","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","0511","2",21/02/2024,269248
"238762","032","03212","511622","03212WA","2378","EBA","2","A","0","00000001","0511","2",01/01/2024,4655140
"238762","032","03212","522151","03212DL","2375","SCC","2","A","0","00000001","0511","2",20/02/2024,129600000
"238762","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","0511","2",01/02/2024,77851500
"352595","032","03212","522119","03212WA","2378","EBA","2","A","0","00000001","2007","2",19/02/2024,1777950
"403820","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","2007","2",06/02/2024,42644000
"403820","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","2007","2",01/01/2024,413
"403820","032","03212","511123","03212WA","2378","EBA","2","A","0","00000001","2007","2",01/01/2024,360000
"403820","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","2007","2",19/02/2024,17641770
"352595","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","2007","2",01/02/2024,58191
"239188","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0354","2",13/02/2024,215900
"239188","032","03212","525113","03212DL","2375","DCC","2","F","0","00000001","0354","2",13/02/2024,5440000
"237373","032","03212","522113","03212WA","2378","EBA","2","A","0","00000001","0354","2",12/02/2024,2092500
"237373","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","0354","2",01/03/2024,4707
"239188","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0354","2",01/03/2024,253754700
"239188","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","0354","2",03/01/2024,20300
"237373","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","0354","2",18/01/2024,10782776
"239188","032","03212","522141","03212DL","2375","SCC","2","A","0","00000001","0354","2",30/01/2024,70000000
"237373","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","0354","2",18/01/2024,9080000
"403875","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","0953","2",02/02/2024,18753903
"403875","032","03212","522112","03212WA","2378","EBA","2","A","0","00000001","0953","2",07/02/2024,91800
"403875","032","03212","523133","03212WA","2378","EBA","2","A","0","00000001","0953","2",21/02/2024,506000
"403875","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","0953","2",17/01/2024,1110000
"403875","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0953","2",01/02/2024,89854500
"238741","032","03212","511619","03212WA","2378","EBA","2","A","0","00000001","0751","2",01/02/2024,4681
"238741","032","03212","524111","03212DL","2375","QDD","2","A","0","00000001","0751","2",01/02/2024,26364411
"238741","032","03212","533121","03212DL","2375","RBQ","2","A","0","00000001","0751","2",19/02/2024,149756000
"238741","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0751","2",13/02/2024,499400
"238741","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","0751","2",24/01/2024,500000
"238741","032","03212","511619","03212WA","2378","EBA","2","A","0","00000001","0751","2",24/01/2024,4031
"403827","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","2201","2",01/03/2024,1141875200
"403827","032","03212","511611","03212WA","2378","EBA","2","A","0","00000001","2201","2",01/03/2024,119668000
"440013","032","03212","522119","03212WA","2378","EBA","2","A","0","00000001","2202","2",19/02/2024,17959999
"403827","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","2201","2",20/02/2024,1605905962
"403827","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","2201","2",16/01/2024,294066
"440013","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","2202","2",01/01/2024,131960800
"440013","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","2202","2",01/01/2024,2485140
"403827","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","2201","2",01/02/2024,52632000
"440013","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","2202","2",01/02/2024,2485140
"440013","032","03212","511123","03212WA","2378","EBA","2","A","0","00000001","2202","2",01/02/2024,540000
"403827","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","2201","2",05/02/2024,22481500
"403828","032","03212","521252","03212WA","2378","EBA","2","A","0","00000001","1907","2",15/02/2024,4000000
"622035","032","03212","522119","03212WA","2378","EBA","2","A","0","00000001","0503","2",07/02/2024,16500000
"622035","032","03212","522141","03212DL","2376","SAC","2","A","0","00000001","0503","2",12/02/2024,6892000
"622035","032","03212","521219","03212DL","2376","SAC","2","A","0","00000001","0503","2",05/02/2024,580000
"622035","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","0503","2",01/01/2024,38823000
"622035","032","03212","521811","03212WA","2378","EBD","2","A","0","00000001","0503","2",21/02/2024,310000
"622035","032","03212","511611","03212WA","2378","EBA","2","A","0","00000001","0503","2",13/02/2024,474200
"427511","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","0154","2",13/02/2024,2160000
"427511","032","03212","521219","03212DL","2376","SAC","2","A","0","00000001","0154","2",15/02/2024,702301955
"626402","032","03212","524111","03212DL","2375","AFA","1","A","0","00000001","0151","2",15/02/2024,7188820
"626402","032","03212","524114","03212DL","2375","AFA","1","A","0","00000001","0151","2",15/02/2024,13841490
"427511","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","0154","2",15/02/2024,22641800
"427511","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","0154","2",05/02/2024,900000
"403822","032","03212","522191","03212WA","2378","EBA","2","A","0","00000001","0152","2",07/02/2024,27622845
